Product ID,Sales Volume (L),Product Category,Price per Liter (IDR),Advertising Spend (USD),Number of Retailers,Temperature (°C),Holiday Season,Market Share (%),Competitor Price per Liter (IDR)
101,25795,Energy Drink,29371,8629,592,21.7219539087692,0,6.1,18711
102,10860,Water,36142,8628,677,34.122993654266615,1,8.9,35860
103,48158,Soda,14693,17288,636,31.763092615479003,1,5.7,28134
104,21284,Water,13991,16431,620,26.93586765368811,1,4.9,25261
105,16265,Soda,20154,16883,467,32.97443907672803,1,6.3,16960
106,26850,Soda,17264,13210,596,23.741873064398483,1,7.7,17579
107,47194,Soda,40768,16595,655,30.756808527082903,1,5.5,11606
108,31962,Juice,19234,17871,538,32.841987485206154,0,9.5,14335
109,26023,Energy Drink,44203,17743,548,25.35153067434909,1,4.4,30043
110,11685,Soda,23117,16196,498,31.361966681760766,1,5.8,41350
111,10769,Soda,18009,11132,475,24.42608523896464,1,8.1,20941
112,12433,Juice,38060,14324,681,24.482857028885462,1,7.5,22311
113,15311,Soda,33737,16531,508,21.60585767831279,0,8.9,15151
114,47819,Water,28440,11588,587,26.600870697640982,0,10.0,24366
115,49188,Water,30326,8311,598,30.94567859746133,1,5.4,12506
116,27568,Energy Drink,35733,11048,553,34.10331208356928,1,2.9,42219
117,29769,Soda,19539,16564,439,29.05695487893644,1,2.2,33967
118,38693,Juice,44879,19937,532,32.947033066036084,0,7.8,44687
119,16396,Water,44168,11246,531,32.33741973935341,0,9.0,41045
120,37480,Juice,33460,5987,678,22.600145794629213,0,3.8,27213
121,35658,Juice,18584,8321,483,27.287261433689473,0,3.3,28789
122,28942,Water,34447,9615,641,21.753853032880873,0,2.5,17681
123,28431,Juice,14382,18146,515,30.232297423424527,0,8.6,26843
124,12747,Water,13011,13365,508,34.24849502369114,1,4.5,41727
125,10189,Juice,20503,18654,620,22.056341871181345,0,5.2,12966
126,29118,Water,27266,8741,440,31.008246962038122,0,6.0,40395
127,45773,Soda,40652,8052,546,29.483572263017912,1,8.7,22756
128,11899,Energy Drink,35996,11574,511,28.754075555121496,0,7.2,41608
129,11267,Water,36509,5726,502,25.851803520325088,1,6.9,43004
130,41551,Water,26041,8760,445,25.326974716307188,0,3.4,33891
131,21394,Energy Drink,23415,10806,670,20.678737835283318,1,6.1,33674
132,13556,Water,24244,6875,594,23.2686306237802,1,7.7,26530
133,13890,Water,44592,11993,679,20.227653234302405,1,9.8,39449
134,40740,Juice,13323,18969,682,28.72125658373031,1,3.6,43704
135,24502,Energy Drink,40612,9033,439,21.587798538168634,1,2.1,37409
136,31777,Soda,31096,10443,588,33.09529091044574,0,2.6,32240
137,20627,Water,26474,5989,563,27.847145310457478,0,5.0,31729
138,18792,Energy Drink,35933,8744,423,30.495348635880624,1,8.6,39919
139,18433,Juice,28060,15878,423,26.162856377607447,1,2.1,29515
140,21016,Soda,40822,13611,403,28.40869713501573,1,5.7,38380
141,33897,Energy Drink,41723,5593,689,34.13988765449946,0,4.6,28424
142,12612,Soda,25916,19820,580,21.24101059435506,1,2.4,13357
143,33483,Soda,21135,6774,647,23.809066578855443,1,5.6,24208
144,27159,Soda,31547,15651,515,31.699824903658165,1,4.0,26249
145,24541,Water,42107,5935,678,21.481058103239988,1,4.8,16029
146,45920,Water,18951,18395,468,21.134916558561663,0,7.6,14709
147,36531,Juice,32557,18424,653,25.42312098131058,1,6.2,29321
148,11585,Juice,32841,8808,580,21.382519377086485,1,3.0,14123
149,13943,Energy Drink,36192,5331,568,28.776176633093044,0,9.7,21474
150,33939,Juice,16341,16641,648,23.394128762248997,1,7.1,36380
151,29457,Soda,35622,12922,587,33.435469447990585,1,8.1,43799
152,11021,Soda,41998,7702,453,31.75250121267885,0,2.6,35478
153,21653,Water,17929,19376,537,30.495578091492142,0,2.4,44751
154,23417,Soda,19838,17198,567,29.25416041076753,0,2.2,34818
155,19692,Energy Drink,44056,10889,502,32.95198595512195,1,3.5,21165
156,16873,Soda,17972,10054,484,23.345930923141353,1,5.3,33931
157,15675,Soda,40194,8868,611,33.096632641463415,0,9.5,34947
158,10161,Energy Drink,28245,9200,402,31.842384476360785,0,5.7,23795
159,47065,Juice,20158,5201,578,31.222412395815283,0,4.3,11847
160,36557,Juice,40734,7497,437,28.41883517112386,1,6.5,34982
161,43763,Energy Drink,26695,6842,638,23.693662414559,1,2.9,11982
162,42606,Water,28988,15058,568,26.353218739878443,0,6.9,32552
163,21534,Soda,23854,15188,429,31.903559818082023,1,6.5,16772
164,39127,Energy Drink,31567,18577,589,20.476677265359868,0,8.3,30339
165,35851,Soda,17396,14101,424,31.730761538956372,1,9.9,28257
166,11016,Water,24905,17497,511,23.601061107313498,1,4.0,11706
167,34253,Soda,43990,9658,605,22.164638010824046,1,6.1,23496
168,34276,Energy Drink,20518,16381,584,21.73551977270453,1,9.3,31536
169,33247,Soda,33672,12544,446,20.408750179262228,0,8.3,39890
170,34300,Juice,22731,12718,627,27.853797278321792,1,5.9,41241
171,18529,Water,37524,18851,438,23.273898090405943,1,9.6,27579
172,27262,Water,16318,5770,415,34.841476486694475,0,2.5,35834
173,19268,Water,44004,8155,421,28.616551338083084,1,9.4,21930
174,31271,Energy Drink,26975,15693,612,22.06827904034016,0,2.4,22798
175,22185,Water,19789,15906,548,30.33143811217048,0,6.4,17813
176,31243,Juice,14425,17916,640,33.46615349764588,1,9.1,30215
177,49099,Energy Drink,17602,16777,671,31.177692430544216,1,4.1,21866
178,18571,Juice,29152,6628,458,21.146597915591716,0,5.8,14097
179,49976,Soda,23121,18989,686,33.43826271788989,0,4.6,34368
180,48044,Soda,39353,5386,601,31.90894078789947,0,9.6,35136
181,12568,Soda,26219,11031,431,22.374558501584215,1,8.6,23399
182,12027,Soda,20207,16613,561,20.776788330992254,0,7.7,13839
183,12695,Juice,32365,11439,654,28.359658629714627,0,6.7,25637
184,15258,Energy Drink,35323,11401,653,22.340537170099655,0,8.6,26178
185,32002,Energy Drink,17512,18392,408,32.51886428892908,1,5.1,33817
186,49504,Water,17531,9008,538,25.375019850075105,0,5.6,21895
187,43159,Juice,13210,17285,409,33.69338667104863,1,7.8,34287
188,23986,Soda,36301,17555,613,28.48532258211509,1,4.9,40662
189,22666,Juice,33905,7466,672,22.740085763595022,0,2.5,19265
190,48660,Water,27662,7282,447,22.093983010397,1,2.6,44288
191,13561,Water,39857,6856,510,28.647086563366308,0,2.9,24289
192,36854,Juice,38587,12980,552,31.428254177936658,1,9.0,20269
193,48952,Juice,31316,6998,522,31.72258471613273,1,5.8,25476
194,32662,Juice,40652,10476,501,24.13636106661922,0,7.7,14435
195,18392,Energy Drink,18792,14428,640,23.063701383682513,0,5.1,15492
196,40535,Soda,15693,9669,590,20.251344567385736,0,4.1,25237
197,23067,Juice,20901,17336,616,30.18798726801754,1,4.8,36982
198,33599,Juice,13883,14342,450,21.148523876503084,1,8.4,41635
199,45222,Juice,29528,9318,691,26.311418026488887,0,7.0,33687
200,21837,Water,42907,12064,480,29.02523246027444,0,9.5,14801
201,24039,Water,13298,12446,487,34.05663417379515,1,7.4,33930
202,40818,Energy Drink,16029,6431,593,24.67703205433653,1,6.6,32695
203,29115,Soda,26922,10624,503,23.746582436697796,1,6.9,38444
204,20965,Energy Drink,42817,12461,670,29.812402314291475,0,9.5,39102
205,34538,Soda,22433,6819,495,29.288585480803725,1,8.3,40551
206,15056,Water,28738,15516,597,24.981646749621866,0,2.2,25226
207,42482,Water,13371,18749,400,33.9215275326468,1,6.3,34802
208,18110,Water,16895,6130,566,32.67293491234449,1,7.5,20303
209,23773,Energy Drink,44558,18969,525,23.359738187976216,0,8.0,44977
210,37266,Juice,43848,11563,480,23.587138181517847,0,3.7,17167
211,27412,Juice,12163,7658,650,27.68450520330621,0,8.9,11591
212,43270,Water,43409,8500,568,31.603581525960806,1,9.6,16272
213,16910,Juice,33090,13566,472,20.660605690826966,1,3.9,37435
214,35446,Juice,40641,7120,540,30.4000273060206,1,9.1,26328
215,10206,Energy Drink,27006,9020,469,29.723538460731454,0,2.8,26353
216,31518,Soda,29014,15213,661,23.472201438694825,1,2.4,43482
217,32361,Water,28131,16897,644,30.22029519862023,0,3.0,42287
218,33419,Water,34006,18341,402,34.102747868781236,0,2.5,21752
219,32403,Energy Drink,16608,8259,462,20.70178767457653,0,8.8,18305
220,28141,Energy Drink,12989,16627,448,24.79478082938094,1,2.5,39886
221,24820,Juice,22161,15081,475,26.57265074999533,1,4.2,41828
222,16374,Water,35254,6823,574,33.488905383870346,0,2.8,29528
223,11678,Soda,18661,6474,508,34.43392169913735,1,4.4,32493
224,43827,Energy Drink,34223,7242,582,26.661728697444985,0,2.7,19920
225,26198,Soda,44007,18467,591,31.25042618213287,0,7.3,38277
226,19914,Soda,15098,8243,464,27.974915356467243,1,3.1,32584
227,37890,Water,34195,11990,670,28.06674402112065,0,8.8,28243
228,32299,Water,26643,10160,499,24.171492725995346,0,8.5,13278
229,12693,Energy Drink,40648,8134,431,23.254343687958194,1,2.1,42162
230,39467,Water,17845,7070,527,24.320080188860615,0,9.2,32021
231,39723,Water,34856,5359,442,28.34492010885619,0,2.2,17753
232,13627,Water,39657,19895,477,20.437327790331334,0,3.9,31715
233,35939,Soda,43172,15233,688,33.608734165346085,0,2.3,34114
234,31834,Energy Drink,34547,6141,669,22.344255643246644,0,4.7,28994
235,28047,Juice,28406,6635,561,23.301330153070797,0,6.1,35485
236,36105,Soda,32388,18691,588,27.774142646714694,0,8.4,30874
237,20230,Water,40673,9000,646,30.651721495059192,1,4.7,43237
238,25707,Soda,30830,15135,615,21.43593582116596,1,7.6,13062
239,31976,Water,13002,17966,567,24.765420463207434,0,3.5,14835
240,33776,Water,42721,8361,592,34.53011908361536,0,8.0,17111
241,40080,Soda,34754,11583,682,23.935144501714184,1,3.9,34543
242,11306,Energy Drink,34324,12835,412,24.695752175947202,1,3.1,33038
243,16776,Water,19117,16172,639,32.5474773592705,1,3.5,41356
244,37251,Energy Drink,33743,5006,546,20.75321647535683,1,3.5,35984
245,19474,Juice,24997,8267,603,26.96919753213456,1,6.1,28406
246,31959,Water,33490,11564,479,25.694251466775054,0,8.8,44724
247,15530,Energy Drink,15517,14783,442,24.748801398629766,1,2.6,20231
248,39320,Energy Drink,33708,9928,488,24.28549391067147,1,7.7,39370
249,13748,Juice,44980,16456,547,21.37061157290614,1,7.2,25654
250,41968,Energy Drink,13590,7606,494,24.722387440274733,0,9.0,33144
251,42562,Energy Drink,44246,16411,550,20.64578604073503,0,4.0,35795
252,23545,Juice,25427,10906,401,31.71445795466653,0,5.6,32639
253,10663,Water,40734,8273,421,25.973416909370176,0,9.4,15992
254,44766,Energy Drink,37818,12611,406,26.658557484798674,0,7.3,26199
255,17994,Energy Drink,30711,5913,605,33.403918796751974,0,5.1,30198
256,38021,Energy Drink,36368,7011,513,29.870824757918314,1,3.1,39905
257,40303,Soda,40991,6442,671,20.120886550131797,0,4.1,26223
258,13304,Juice,25336,10546,482,34.147622344419275,0,6.6,42257
259,49353,Soda,22792,16246,578,23.557166989665667,1,7.7,26112
260,27675,Juice,34030,18790,609,21.61421277139788,0,3.0,29771
261,33938,Water,38658,16738,523,31.521922675713235,1,6.8,38124
262,33664,Water,37155,17413,512,27.507159738000773,1,6.4,30928
263,11636,Energy Drink,38327,19730,411,26.506558490270265,0,6.1,43657
264,30080,Juice,26374,18104,525,23.742546195241125,1,7.5,33536
265,37728,Water,38988,16120,452,28.21207234793478,1,8.7,28891
266,36736,Juice,15966,6829,682,24.115769078038813,1,4.6,12046
267,38673,Water,29968,13767,539,33.52374507930601,1,9.1,25213
268,47505,Soda,12190,11468,496,23.22806719599789,0,3.3,21349
269,10854,Water,22711,18703,404,33.2653272568363,1,3.4,36498
270,34548,Soda,24093,5929,456,28.391081385910354,0,4.1,18279
271,48623,Water,25073,16951,468,32.42732200842862,1,3.0,18176
272,17392,Energy Drink,34950,8699,517,30.692689937914324,1,3.8,17646
273,31556,Soda,24822,14655,458,30.450426671551227,1,2.9,15489
274,48559,Water,26806,16467,432,24.865187115425837,0,8.6,21746
275,36309,Energy Drink,19838,18120,449,23.508453972083053,0,3.1,41149
276,31919,Soda,24317,6054,418,23.16329341521182,0,8.0,37403
277,14931,Energy Drink,19499,10744,613,32.857874855893826,1,2.4,36064
278,42970,Juice,14415,6900,596,32.3064023038853,1,9.6,38160
279,22688,Juice,31913,14649,446,26.60860292018461,1,7.7,20342
280,35342,Soda,34051,11980,566,21.98606920244682,1,2.1,41201
281,47157,Water,32443,12069,688,25.733783779661877,0,8.1,15883
282,12327,Soda,27295,14591,540,29.290151812053672,1,6.1,22601
283,10197,Energy Drink,24532,8415,483,26.816047317199292,0,8.2,31052
284,33509,Water,40490,5442,581,31.702839027244924,1,6.2,14723
285,44698,Juice,29129,16842,478,34.96434233377078,0,7.1,35891
286,25087,Water,27813,11218,614,22.866981326733452,0,8.3,24319
287,32671,Juice,12846,9652,413,26.89476229489359,1,5.2,37723
288,35184,Water,23261,12939,614,26.464758528812332,1,2.0,27885
289,37848,Water,24546,12833,527,24.567387991234263,0,8.8,17354
290,30666,Water,25161,14370,647,22.971432750804343,1,5.0,36048
291,25708,Energy Drink,31145,12597,428,20.98538174734489,1,6.0,19759
292,36370,Energy Drink,29608,19325,679,33.30678975835548,0,2.1,27814
293,12811,Soda,32060,9458,601,26.297730465294762,0,5.9,13799
294,16546,Soda,37241,11591,456,27.453432777500733,0,9.9,32102
295,44754,Juice,38828,14449,617,33.75413072301374,0,4.2,33722
296,40206,Energy Drink,35698,16826,461,31.64435716273922,1,5.2,24030
297,21411,Juice,43532,15033,556,21.957518961757764,0,7.5,43461
298,12911,Soda,12601,7309,601,28.481299514116138,0,8.5,40753
299,11734,Juice,18460,19138,416,26.633784147793385,0,5.3,35143
